01/1997,912147
02/1997,664907
03/1997,754152
04/1997,918508
05/1997,969544
06/1997,772838
07/1997,795812
08/1997,1154167
09/1997,706075
10/1997,802163
11/1997,731040
12/1997,637776
01/1998,749132
02/1998,489884
03/1998,555501
04/1998,687919
05/1998,653785
06/1998,487870
07/1998,604741
08/1998,889369
09/1998,523595
10/1998,619251
11/1998,613204
12/1998,595729
01/1999,695526
02/1999,561775
03/1999,601135
04/1999,720182
05/1999,772062
06/1999,591635
07/1999,680800
08/1999,908546
09/1999,606479
10/1999,712382
11/1999,686683
12/1999,704929
01/2000,759533
02/2000,639804
03/2000,689058
04/2000,814064
05/2000,867183
06/2000,704583
07/2000,796063
08/2000,990470
09/2000,667665
10/2000,742148
11/2000,708430
12/2000,746938
01/2001,781493
02/2001,617645
03/2001,669146
04/2001,846679
05/2001,890046
06/2001,668967
07/2001,799255
08/2001,1072459
09/2001,659826
10/2001,779103
11/2001,786897
12/2001,748821
01/2002,805358
02/2002,706381
03/2002,793960
04/2002,954048
05/2002,880079
06/2002,603464
07/2002,828214
08/2002,1196902
09/2002,738032
10/2002,879109
11/2002,864337
12/2002,689816
01/2003,901248
02/2003,781483
03/2003,768333
04/2003,1023019
05/2003,1081796
06/2003,829943
07/2003,863029
08/2003,1314091
09/2003,763622
10/2003,936064
11/2003,848817
12/2003,691544
01/2004,913015
02/2004,821625
03/2004,793738
04/2004,1147882
05/2004,1083530
06/2004,807269
07/2004,916741
08/2004,1275241
09/2004,799304
10/2004,939024
11/2004,827054
12/2004,779918
01/2005,868191
02/2005,780619
03/2005,791045
04/2005,1118087
05/2005,1106792
06/2005,939343
07/2005,922737
08/2005,1210817
09/2005,848005
10/2005,1112809
11/2005,948238
12/2005,708242
01/2006,873185
02/2006,821090
03/2006,904533
04/2006,1160363
05/2006,1185718
06/2006,974652
07/2006,958767
08/2006,1260018
09/2006,936160
10/2006,1111399
11/2006,1025509
12/2006,898442
01/2007,923507
02/2007,847472
03/2007,927408
04/2007,1182256
05/2007,1224191
06/2007,1011187
07/2007,1012541
08/2007,1303485
09/2007,916992
10/2007,1058855
11/2007,999781
12/2007,888751
01/2008,913737
02/2008,899585
03/2008,940548
04/2008,1192746
05/2008,1283559
06/2008,1027918
07/2008,1003806
08/2008,1300864
09/2008,894443
10/2008,1130853
11/2008,991657
12/2008,868368
01/2009,929845
02/2009,838159
03/2009,988718
04/2009,1258575
05/2009,1315144
06/2009,1105110
07/2009,1196491
08/2009,1546623
09/2009,1029608
10/2009,1233149
11/2009,1128743
12/2009,1073198
01/2010,1095102
02/2010,1066909
03/2010,1172765
04/2010,1502010
05/2010,1530793
06/2010,1285429
07/2010,1320424
08/2010,1586918
09/2010,1226788
10/2010,1501685
11/2010,1323285
12/2010,1112252
01/2011,1089166
02/2011,1111774
03/2011,1202230
04/2011,1581646
05/2011,1666759
06/2011,1417701
07/2011,1470119
08/2011,1760641
09/2011,1431794
10/2011,1710312
11/2011,1470486
12/2011,1289250
01/2012,1335283
02/2012,1303007
03/2012,1332982
04/2012,1742775
05/2012,1819650
06/2012,1643609
07/2012,1617540
08/2012,1736476
09/2012,1426717
10/2012,1762824
11/2012,1494137
12/2012,1228047
01/2013,1292659
02/2013,1307672
03/2013,1362346
04/2013,1819333
05/2013,1861107
06/2013,1736647
07/2013,1844371
08/2013,2082101
09/2013,1797658
10/2013,1878299
11/2013,1658653
12/2013,1414392
01/2014,1520262
02/2014,1543509
03/2014,1655674
04/2014,2099091
05/2014,1897309
06/2014,1991092
07/2014,2130086
08/2014,2334561
09/2014,2045065
10/2014,2310086
11/2014,1976709
12/2014,1694352
01/2015,1896687
02/2015,1863759
03/2015,1959237
04/2015,2392073
05/2015,2506847
06/2015,1789368
07/2015,2039829
08/2015,2538146
09/2015,2295069
10/2015,2623015
11/2015,2282020
12/2015,2051512
01/2016,2089838
02/2016,2183531
03/2016,2208269
04/2016,2600734
05/2016,2645803
06/2016,2620979
07/2016,2758037
08/2016,2850798
09/2016,2504125
10/2016,2721953
11/2016,2321183
12/2016,2202114
01/2017,2351029
02/2017,2174308
03/2017,2211084
04/2017,2607288
05/2017,2644454
06/2017,2594217
07/2017,2558796
08/2017,2681296
09/2017,2575819
10/2017,2594878
11/2017,2366317
12/2017,2244877
01/2018,2299069
02/2018,2001084
03/2018,2272555
04/2018,2668004
05/2018,2684804
06/2018,2658573
07/2018,2505240
